,weather,Temperature,humidity,Air,weekdays?,amountofpeople,words,colors,amounts,music,feeling
0,1,1,-1,0,1,0,0,0,0,0,75.0
1,1,1,-1,0,1,0,1,1,1,0,90.0
2,1,1,-1,0,1,0,1,0,0,0,110.0
3,1,-1,0,0,1,0,0,0,0,0,71.14
4,1,-1,0,-1,1,0,1,1,1,0,85.0
5,1,1,0,-1,1,0,0,0,0,0,73.71
6,1,1,-1,-1,1,0,1,1,1,1,100.0
7,0,-1,-1,0,0,1,1,1,1,1,105.75
8,-1,-1,-1,0,0,0,0,0,0,0,51.25
9,-1,-1,-1,0,0,0,1,1,1,1,83.5
10,-1,-1,-1,0,0,0,-1,0,0,0,35.0
11,0,0,-1,0,0,1,0,0,0,0,63.33
12,-1,0,-1,0,1,0,-1,-1,-1,-1,30.0
13,-1,0,-1,0,1,0,1,1,1,0,60.0
14,-1,0,-1,0,1,0,1,1,1,1,60.0
15,-1,0,-1,0,1,0,0,0,0,0,56.71
16,1,-1,-1,0,1,1,0,0,0,0,49.17
17,1,-1,-1,0,1,1,-1,-1,-1,0,20.0
18,1,-1,-1,0,1,0,0,0,0,0,53.0
19,1,-1,-1,0,1,0,1,1,1,1,100.0
20,1,-1,-1,0,1,0,1,1,1,0,90.0
21,0,-1,-1,0,0,0,0,0,0,0,73.75
22,-1,-1,-1,1,0,0,-1,-1,-1,0,47.5
23,-1,-1,-1,0,1,0,0,0,0,0,58.33
24,-1,-1,-1,1,1,0,0,0,0,0,75.0
